"","filename","sentence","index","date","url","filepath"
"2725","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","“If he were such a bad person, he couldn’t keep people around him,” Schiller added. “There’s people … who love him. He’s a man of the people.”",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2726","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","Knowles brought up how even after becoming president, Trump always showed his appreciation for those serving around him, such as when he stopped before boarding Marine One to pick up a Marine’s hat that had blown off in the wind.",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2727","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","MATT WALSH’S ‘AM I RACIST?’ NOW STREAMING ON DAILYWIRE+",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2728","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","Schiller also said that Trump “knows how to connect with people” on the campaign trail, pointing to how his supporters will line up “for miles” to greet his motorcade. Even though Trump is wealthy, Schiller said there is a genuineness about him that makes it easy for him to connect with Americans from “all walks of life.”",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2729","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","“He’s done that because he’s employed thousands upon thousands of people over the years, and he’s been able to get them behind them, make them feel a connection that’s so unique to him,” Schiller continued. “He’s a very unique gentleman, right? There’s only one Donald J. Trump.”",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2730","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","?",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2731","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2732","trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt","",84,2024-11-04,"https://www.dailywire.com/news/trumps-bodyguard-describes-how-he-is-a-man-of-the-people","./trump_extracted_text/trumps_bodyguard_describes_how_he_is_a_man_of_the_people.txt"
"2733","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2734","trumps_cruising_kamalas_crashing.txt"," Trump’s Cruising, Kamala’s Crashing ",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2735","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2736","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2737","trumps_cruising_kamalas_crashing.txt"," Oct 21, 2024 ",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2738","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2739","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2740","trumps_cruising_kamalas_crashing.txt"," It appears that Donald Trump has regained momentum not only in the swing states, but also in the battleground states.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2741","trumps_cruising_kamalas_crashing.txt","We are two weeks out from the election and Donald Trump currently has all the momentum. Not some of the momentum— all the momentum.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2742","trumps_cruising_kamalas_crashing.txt","This has been a wild race because the momentum shifts have been insane. When Joe Biden was in the race, Trump had all the momentum. Then Joe Biden dropped out of the race and Kamala Harris was put into the middle of the race and suddenly there was “joy” and “wonder” and all the momentum shifted over to the Democrats.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2743","trumps_cruising_kamalas_crashing.txt","And then the air slowly came out of the balloon.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2744","trumps_cruising_kamalas_crashing.txt","It appears that Donald Trump has regained momentum not only in the swing states, but also in the battleground states. According to the Real Clear Politics polling average, Trump leads in Michigan, Pennsylvania, Wisconsin, Arizona, North Carolina and Georgia.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2745","trumps_cruising_kamalas_crashing.txt","All he needs to do to win the election is win Arizona, North Carolina and Georgia and either Michigan, Pennsylvania or Wisconsin, and he is leading in the last three, according to Real Clear Politics. He also happens to be leading in Nevada.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2746","trumps_cruising_kamalas_crashing.txt","So if the election were held today — no tossups — he could win 312 electoral votes.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2747","trumps_cruising_kamalas_crashing.txt","Trump is going to win the election. In order for Kamala Harris to win this election, she probably needs to be up at least two and a half to three points in the popular vote. She does not appear to have those numbers behind her right now, unless the polls are very, very wrong.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2748","trumps_cruising_kamalas_crashing.txt","What’s more, her campaign is flagging. She’s totally disconnected from the American people. In fact, she is attempting to reach out to the Liz Cheney voter. There aren’t that many of those folks, the disaffected Republicans who love Liz Cheney and now are going to move on over from Donald Trump to Kamala Harris. Those people are incredibly rare. That number is vanishingly small.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2749","trumps_cruising_kamalas_crashing.txt","But according to The Wall Street Journal:",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2750","trumps_cruising_kamalas_crashing.txt","Harris is expected to hold events on Monday with Cheney in suburbs in Pennsylvania, Michigan and Wisconsin. She’s also hosting separate get-out-the-vote rallies later in the week with former President Obama and first lady Michelle Obama in Georgia and Michigan, swing states where Harris needs to run up large margins in the urban centers and suburbs. So she’s now relying on a halo effect from the Obamas to bring out the black vote in Georgia and Michigan.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2751","trumps_cruising_kamalas_crashing.txt","How much is she flailing? She’s flailing so much that the Washington Post editorial board put out a piece saying that she should commit to having a big 250th birthday celebration for the country in 2026, to recapture the feeling of patriotism by pledging that in July of 2026, she would throw a giant party for the American semiquincentennial.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2752","trumps_cruising_kamalas_crashing.txt","If this is what’s left in her bag, she’s got nothing.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2753","trumps_cruising_kamalas_crashing.txt","Over the weekend, it was Kamala Harris’s birthday. Kamala Harris decided she was going to celebrate it with Stevie Wonder. She went to a historically black church and she did some sort of birthday routine with Stevie Wonder.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2754","trumps_cruising_kamalas_crashing.txt","Meanwhile, Trump was at the Steelers-Jets game, getting standing ovations and having people run around the field with pro-Trump signs.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2755","trumps_cruising_kamalas_crashing.txt","And that wasn’t the best thing that Trump did all weekend.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2756","trumps_cruising_kamalas_crashing.txt","The Left lost their mind because Donald Trump did something unthinkable. He went to a McDonald’s and worked the fry station and the drive-thru window.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2757","trumps_cruising_kamalas_crashing.txt","That was old school politicking in the United States. It was charming. It was funny. It is meant to highlight the disconnect between what Kamala Harris says she is and what she is.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2758","trumps_cruising_kamalas_crashing.txt","You’ll recall that she has now claimed multiple times that she worked at McDonald’s while she was a college student. And there are some fairly serious questions about whether that’s true or not. She has yet to name which McDonald’s she actually worked at. There are no records of her having worked at McDonald’s so far as anyone is aware.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2759","trumps_cruising_kamalas_crashing.txt","It’s not really a big deal, except that it undermines any claim of authenticity that she has, because she is completely ersatz. She is the vinyl of actual human beings. She is not made of anything organic as a candidate.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2760","trumps_cruising_kamalas_crashing.txt","So Trump went to a McDonald’s, worked the drive-thru window, and looked perfectly authentic there.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2761","trumps_cruising_kamalas_crashing.txt","I don’t care whether you like Donald Trump or you hate Donald Trump. He is excellent at this. It’s a special quality that some politicians have; he is amazingly good one-on-one with people.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2762","trumps_cruising_kamalas_crashing.txt","Trump speaks to people as though they are family. Donald Trump enjoys other human beings.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2763","trumps_cruising_kamalas_crashing.txt","Kamala Harris doesn’t look like she’s ever met a human.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2764","trumps_cruising_kamalas_crashing.txt","I’m not sure a lot of other politicians would be able to get away with what Trump did, except that he eats McDonald’s all the time. When he was president of the United States, he had a giant meal sponsored at the White House in the giant reception room that was filled with fast food from places like McDonald’s.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2765","trumps_cruising_kamalas_crashing.txt","And at McDonald’s, he looked like he was having a good time, which is a good indication that he is winning, because you can often tell a winning campaign from a losing campaign by who’s having a better time on the campaign trail.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2766","trumps_cruising_kamalas_crashing.txt","Losing campaigns are relentless and grueling and annoying, and the candidate seems weathered and doesn’t want to be there.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2767","trumps_cruising_kamalas_crashing.txt","And that’s how it feels with Kamala Harris.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2768","trumps_cruising_kamalas_crashing.txt","Trump is in a very good mood. He’s definitely enjoying this campaign.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2769","trumps_cruising_kamalas_crashing.txt","Kamala Harris is definitely not enjoying this campaign.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2770","trumps_cruising_kamalas_crashing.txt","And that should tell you something.",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2771","trumps_cruising_kamalas_crashing.txt","Continue reading this exclusive article and join the conversation, plus watch free videos on DW+",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2772","trumps_cruising_kamalas_crashing.txt","Already a member? Log in",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2773","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2774","trumps_cruising_kamalas_crashing.txt","",85,2024-10-21,"https://www.dailywire.com/news/trumps-cruising-kamalas-crashing","./trump_extracted_text/trumps_cruising_kamalas_crashing.txt"
"2775","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2776","trump_serves_fries_while_kamala_serves_lies.txt"," Trump Serves Fries While Kamala Serves Lies ",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2777","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2778","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2779","trump_serves_fries_while_kamala_serves_lies.txt"," Oct 21, 2024 ",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2780","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2781","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2782","trump_serves_fries_while_kamala_serves_lies.txt"," The Kamala Harris campaign, along with the press, are currently having a full-on meltdown over Trump's visit to McDonald's",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2783","trump_serves_fries_while_kamala_serves_lies.txt","If Donald Trump wins the presidential election in November — which at this point seems more likely than not — then what happened yesterday at a McDonald’s in Bucks County, Pennsylvania will encapsulate why. Assuming there’s a single honest history book in 20 years, this will be the moment that the authors use to illustrate the trajectory of the race in its final days.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2784","trump_serves_fries_while_kamala_serves_lies.txt","On paper, it was basically just a classic photo-op. It’s the kind of thing that’s been done thousands of times before. Donald Trump showed up at the McDonald’s, mingled with the employees, learned how to cook fries, served some customers in the drive-thru, talked to reporters, and left.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2785","trump_serves_fries_while_kamala_serves_lies.txt","It doesn’t sound remarkable. It certainly doesn’t sound like the kind of thing that Trump’s opponent should treat like a crisis, or anything approaching a crisis.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2786","trump_serves_fries_while_kamala_serves_lies.txt","So it’s notable that the Kamala Harris campaign, along with the press, are currently having a full-on meltdown over Trump’s visit to McDonald’s yesterday. And if you want to know why Donald Trump is probably going to win in November, you have to understand exactly why this is happening. You have to understand why they’re so threatened by the fact that Trump served fries for 15 minutes.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2787","trump_serves_fries_while_kamala_serves_lies.txt","To give you some idea what I’m talking about, here’s the reaction from MSNBC, where they foamed at the mouth while simultaneously accusing Donald Trump of being crazy. Watch:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2788","trump_serves_fries_while_kamala_serves_lies.txt","🚨 MSNBC having a complete meltdown over Trump visiting a McDonald’s LOL!!! 😂 💀 pic.twitter.com/SsAsrF6lKX",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2789","trump_serves_fries_while_kamala_serves_lies.txt","— Autism Capital 🧩 (@AutismCapital) October 20, 2024",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2790","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2791","trump_serves_fries_while_kamala_serves_lies.txt","MSNBC claims they have no idea why Donald Trump went to McDonald’s. Maybe he likes Big Macs, they suggest. But probably, he’s losing his mind.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2792","trump_serves_fries_while_kamala_serves_lies.txt","Of course, they know exactly why Donald Trump was there. On the stump, Kamala Harris has repeatedly claimed that she worked at McDonald’s in the 1980s. But the company says it has no record of her employment. And Kamala Harris has been unwilling to provide any evidence herself.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2793","trump_serves_fries_while_kamala_serves_lies.txt","Additionally, the Washington Free Beacon found that neither of Harris’ memoirs makes any mention of a job at McDonald’s. The first time she publicly mentioned the job was decades after-the-fact, at a political rally in 2019. And then there’s this:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2794","trump_serves_fries_while_kamala_serves_lies.txt","The Free Beacon also obtained a copy of Harris’s October 1987 job application for a law clerk position in the Alameda County district attorney’s office. On that form, Harris, who was in law school at the time, listed several jobs—including a month-long clerical job at a stock brokerage—in a section that asked her to list every position she held in the last 10 years. McDonald’s is absent.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2795","trump_serves_fries_while_kamala_serves_lies.txt","On top of that, when she speaks about the job, Kamala Harris acts a bit like she does when she talks about the Glock she supposedly owns. Her speech is halting. Her descriptions are vague. She just says she handled the fries. And Kamala’s handlers have changed their minds on why she had the job, too. At one point, they said it was to pay for college. At another, they said she worked at McDonald’s to get some extra spending money. It all seems fake because it is fake.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2796","trump_serves_fries_while_kamala_serves_lies.txt","On one level, it’s obviously very alarming that Democrats have nominated a candidate who’s so fake that she would lie about something like this. This is the first case of stolen McValor that we’ve ever seen in politics. And even worse: she didn’t even lie convincingly about it. At the same time, there’s no denying that this is maybe the easiest target for mockery that you can possibly imagine. If “SNL” were still funny, they’d be doing nonstop skits on this.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2797","trump_serves_fries_while_kamala_serves_lies.txt","But SNL isn’t funny anymore, so that job has fallen to Donald Trump. And so he showed up to the McDonald’s kitchen in Bucks County yesterday, worked for about 15 minutes, and declared that he’s now worked at McDonald’s more than Kamala Harris. This is an image that’s going to find its way into a lot of retrospectives on the 2024 presidential race. Watch:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2798","trump_serves_fries_while_kamala_serves_lies.txt","Donald Trump: ""I have now worked for 15 minutes more than Kamala at McDonalds” she is mad 😂",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2799","trump_serves_fries_while_kamala_serves_lies.txt","I LOVE THIS 👏 Kamala could never pic.twitter.com/hsdIQYvA5m",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2800","trump_serves_fries_while_kamala_serves_lies.txt","— Marjorie Taylor Greene Press Release (Parody) (@MTGrepp) October 20, 2024",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2801","trump_serves_fries_while_kamala_serves_lies.txt","",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2802","trump_serves_fries_while_kamala_serves_lies.txt","There’s a lot to discuss in that short clip. But one thing to notice is that Trump isn’t really even being hostile here. He’s not coming across as completely unhinged and unpleasant, like that MSNBC panel. In fact, at one point, Trump told reporters in the drive-thru lane that he wished Kamala Harris a happy birthday. He offered to send her fries and even flowers to mark the occasion.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2803","trump_serves_fries_while_kamala_serves_lies.txt","This is some light-hearted mockery that happens to be extremely damaging for Kamala Harris, from a political perspective. But a big part of the reason why it’s so damaging is that no one in the corporate press — or the Kamala Harris campaign — is capable of enduring mockery at their own expense. Instead, by going into hysterics over it, they’re revealing that the Trump campaign is right. They’re highlighting the exact vulnerability that the Trump campaign wanted to highlight, which is that everything about Kamala Harris’ image is artificial and inflexible. There’s nothing genuine about her, or her fake life story. And yesterday, in maybe the most effective way imaginable, Donald Trump made that fact impossible to ignore.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2804","trump_serves_fries_while_kamala_serves_lies.txt","That’s why, one-by-one, every single mainstream outlet has published an article attacking Trump for the crime of cooking a batch of fries. They went into a fully defensive posture. And they all use pretty much the same language. They all say that Trump is out of line for daring to suggest that maybe, Kamala Harris didn’t actually work at McDonald’s.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2805","trump_serves_fries_while_kamala_serves_lies.txt","CNN, for example, reports:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2806","trump_serves_fries_while_kamala_serves_lies.txt","Trump … has grown fixated on Harris’ employment [at McDonald’s]. In interviews and on the campaign trail, he regularly accuses Harris – without evidence – of making up the factoid.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2807","trump_serves_fries_while_kamala_serves_lies.txt","The AP, meanwhile, reports:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2808","trump_serves_fries_while_kamala_serves_lies.txt","The visit came as [Trump has] tried to counter Democratic nominee Kamala Harris’ accounts on the campaign of working at the fast-food chain while in college, an experience that Trump has claimed — without offering evidence — never happened.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2809","trump_serves_fries_while_kamala_serves_lies.txt","And here’s the L.A. Times:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2810","trump_serves_fries_while_kamala_serves_lies.txt","Trump visits McDonald’s after he claimed with no evidence Harris didn’t work there during college.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2811","trump_serves_fries_while_kamala_serves_lies.txt","One more. This is NBC News:",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2812","trump_serves_fries_while_kamala_serves_lies.txt","Without evidence, Trump has accused Harris of lying about the experience as a way to improve her working-class credibility.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
"2813","trump_serves_fries_while_kamala_serves_lies.txt","Getting the picture yet? The entirety of the corporate press, without exception, wants you to know that there’s “no evidence” that Kamala Harris didn’t work at McDonald’s. In other words, Donald Trump hasn’t proven a negative. He hasn’t provided a detailed, point-by-point explanation of exactly what Kamala Harris was doing at every moment during the 1980s. Therefore, he has no right to question her narrative.",86,2024-10-21,"https://www.dailywire.com/news/trump-serves-fries-while-kamala-serves-lies","./trump_extracted_text/trump_serves_fries_while_kamala_serves_lies.txt"
